time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,136,25
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,99,18
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Total new placements,551,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Approval removed,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,20,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,51,15
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Change in the status of a placement only,57,17
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Change to/implementation of care plan,98,29
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Child requests placement to end,20,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Other,70,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Resignation or closure of provision,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Standards of care concern,11,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Total placements changing,340,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Distance not known or not recorded,43,7
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,321,55
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,174,30
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Total new placements,584,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Approval removed,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,23,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,44,12
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Change in the status of a placement only,56,15
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Change to/implementation of care plan,150,39
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Child requests placement to end,31,8
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Custody arrangement,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Other,59,16
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Resignation or closure of provision,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Standards of care concern,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Total placements changing,380,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Distance not known or not recorded,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,281,60
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,124,27
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,45,10
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Total new placements,465,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Allegation (s47),0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Approval removed,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,19,5
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,55,13
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Change in the status of a placement only,71,17
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Change to/implementation of care plan,236,56
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Child requests placement to end,17,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Custody arrangement,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Other,14,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Resignation or closure of provision,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Standards of care concern,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Total placements changing,421,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Distance not known or not recorded,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,374,52
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,223,31
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,102,14
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Total new placements,714,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Approval removed,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,33,7
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,72,16
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Change in the status of a placement only,55,12
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Change to/implementation of care plan,93,20
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Child requests placement to end,27,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Custody arrangement,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Other,144,32
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Resignation or closure of provision,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Standards of care concern,14,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Total placements changing,456,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Distance not known or not recorded,10,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,228,58
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,122,31
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,34,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Total new placements,394,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Allegation (s47),13,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Approval removed,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,16,7
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,30,13
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Change in the status of a placement only,42,18
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Change to/implementation of care plan,40,17
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Child requests placement to end,13,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Other,74,32
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Resignation or closure of provision,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Standards of care concern,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Total placements changing,234,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Distance not known or not recorded,15,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,348,71
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,85,17
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,43,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Total new placements,491,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Allegation (s47),10,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Approval removed,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,31,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,60,18
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Change in the status of a placement only,49,15
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Change to/implementation of care plan,70,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Child requests placement to end,9,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Other,92,28
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Resignation or closure of provision,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Standards of care concern,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Total placements changing,332,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Distance not known or not recorded,7,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,161,54
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,82,28
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,46,16
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Total new placements,296,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Approval removed,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,12,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,34,18
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Change in the status of a placement only,24,13
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Change to/implementation of care plan,70,36
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Child requests placement to end,8,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Other,40,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Resignation or closure of provision,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Standards of care concern,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Total placements changing,192,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Distance not known or not recorded,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,688,48
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,385,27
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,175,12
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Total new placements,1420,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Approval removed,7,1
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,39,5
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,84,10
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Change in the status of a placement only,125,15
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Change to/implementation of care plan,247,29
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Child requests placement to end,33,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Custody arrangement,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Other,283,34
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Resignation or closure of provision,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Standards of care concern,14,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Total placements changing,841,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Distance not known or not recorded,9,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,211,56
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,121,32
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,33,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Total new placements,374,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Approval removed,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,18,7
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,30,12
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Change in the status of a placement only,52,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Change to/implementation of care plan,59,24
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Child requests placement to end,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Other,51,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Resignation or closure of provision,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Responsible/area authority requests placement ends,7,3
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Standards of care concern,22,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Total placements changing,247,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Distance not known or not recorded,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,284,60
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,144,30
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,42,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Total new placements,474,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Allegation (s47),0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Approval removed,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,28,10
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,37,13
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Change in the status of a placement only,47,16
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Change to/implementation of care plan,56,19
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Child requests placement to end,25,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Other,89,30
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Resignation or closure of provision,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Standards of care concern,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Total placements changing,293,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Distance not known or not recorded,13,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,628,76
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,90,11
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,91,11
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Location of new placements during the year,Total new placements,822,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Allegation (s47),c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Approval removed,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,30,5
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,51,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Change in the status of a placement only,114,19
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Change to/implementation of care plan,154,26
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Child requests placement to end,11,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Custody arrangement,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Other,214,36
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Reason for placement change during the year,Resignation or closure of provision,c,c
